event_id,timestamp,price_at_time,views,wishlists,tickets_sold_interval,cumulative_sold
E003,2026-08-03 07:00,1150,759,114,0,181
E003,2026-08-03 08:00,1150,824,125,0,181
E003,2026-08-03 09:00,1150,778,154,1,182
E003,2026-08-03 10:00,1150,752,117,0,182
E003,2026-08-03 11:00,1150,746,118,0,182
E003,2026-08-03 12:00,1150,827,153,0,182
E003,2026-08-03 13:00,1150,809,134,0,182
E003,2026-08-03 14:00,1150,821,162,0,182
E003,2026-08-03 15:00,1150,778,138,0,182
E003,2026-08-03 16:00,1150,827,141,0,182
E003,2026-08-03 17:00,1150,829,128,1,183
E003,2026-08-03 18:00,1150,773,111,0,183
E003,2026-08-03 19:00,1150,832,140,1,184
E003,2026-08-03 20:00,1150,801,152,0,184
E003,2026-08-03 21:00,1150,803,159,0,184
E003,2026-08-03 22:00,1150,787,115,0,184
E003,2026-08-03 23:00,1150,800,153,1,185
E003,2026-08-04 00:00,1150,824,119,0,185
E003,2026-08-04 01:00,1150,861,160,0,185
E003,2026-08-04 02:00,1150,845,170,1,186
E003,2026-08-04 03:00,1150,809,134,1,187
E003,2026-08-04 04:00,1150,796,137,0,187
E003,2026-08-04 05:00,1150,846,122,0,187
E003,2026-08-04 06:00,1150,858,163,0,187
E003,2026-08-04 07:00,1150,845,121,0,187
E003,2026-08-04 08:00,1150,873,151,1,188
E003,2026-08-04 09:00,1150,830,136,1,189
E003,2026-08-04 10:00,1150,819,163,1,190
E003,2026-08-04 11:00,1150,892,137,0,190
E003,2026-08-04 12:00,1150,903,128,0,190
E003,2026-08-04 13:00,1150,905,178,1,191
E003,2026-08-04 14:00,1150,889,167,1,192
E003,2026-08-04 15:00,1150,896,155,0,192
E003,2026-08-04 16:00,1150,866,144,1,193
E003,2026-08-04 17:00,1150,887,148,0,193
E003,2026-08-04 18:00,1150,915,187,0,193
E003,2026-08-04 19:00,1150,910,179,0,193
E003,2026-08-04 20:00,1150,870,125,0,193
E003,2026-08-04 21:00,1150,904,149,1,194
E003,2026-08-04 22:00,1150,877,122,1,195
E003,2026-08-04 23:00,1150,913,158,1,196
E003,2026-08-05 00:00,1150,871,163,0,196
E003,2026-08-05 01:00,1150,887,182,1,197
E003,2026-08-05 02:00,1150,890,155,0,197
E003,2026-08-05 03:00,1150,922,148,1,198
E003,2026-08-05 04:00,1150,916,146,0,198
E003,2026-08-05 05:00,1150,872,121,1,199
E003,2026-08-05 06:00,1150,936,169,0,199
E003,2026-08-05 07:00,1150,920,144,0,199
E003,2026-08-05 08:00,1150,890,143,0,199
E003,2026-08-05 09:00,1150,878,140,0,199
E003,2026-08-05 10:00,1150,915,155,0,199
E003,2026-08-05 11:00,1150,888,177,1,200
E003,2026-08-05 12:00,1150,915,147,0,200
E003,2026-08-05 13:00,1150,968,176,0,200
E003,2026-08-05 14:00,1150,977,148,0,200
E003,2026-08-05 15:00,1150,930,138,0,200
E003,2026-08-05 16:00,1150,934,158,0,200
E003,2026-08-05 17:00,1150,966,196,1,201
E003,2026-08-05 18:00,1150,934,140,0,201
E003,2026-08-05 19:00,1150,917,141,1,202
E003,2026-08-05 20:00,1150,915,181,0,202
E003,2026-08-05 21:00,1150,972,169,0,202
E003,2026-08-05 22:00,1150,979,152,0,202
E003,2026-08-05 23:00,1150,966,173,0,202
E003,2026-08-06 00:00,1150,935,172,1,203
E003,2026-08-06 01:00,1150,973,172,1,204
E003,2026-08-06 02:00,1150,958,156,0,204
E003,2026-08-06 03:00,1150,1011,198,0,204
E003,2026-08-06 04:00,1150,979,158,1,205
E003,2026-08-06 05:00,1150,1006,180,0,205
E003,2026-08-06 06:00,1150,997,199,1,206
E003,2026-08-06 07:00,1150,990,148,1,207
E003,2026-08-06 08:00,1150,960,161,0,207
E003,2026-08-06 09:00,1150,947,130,0,207
E003,2026-08-06 10:00,1150,957,161,0,207
E003,2026-08-06 11:00,1150,997,160,1,208
E003,2026-08-06 12:00,1150,1031,145,0,208
E003,2026-08-06 13:00,1150,1024,167,0,208
E003,2026-08-06 14:00,1150,992,196,0,208
E003,2026-08-06 15:00,1150,1009,158,1,209
E003,2026-08-06 16:00,1150,989,174,0,209
E003,2026-08-06 17:00,1150,1045,159,0,209
E003,2026-08-06 18:00,1150,1038,206,0,209
E003,2026-08-06 19:00,1150,1022,143,1,210
E003,2026-08-06 20:00,1150,996,163,1,211
E003,2026-08-06 21:00,1150,989,183,1,212
E003,2026-08-06 22:00,1150,993,170,2,214
E003,2026-08-06 23:00,1150,1047,201,2,216
E003,2026-08-07 00:00,1150,1069,216,1,217
E003,2026-08-07 01:00,1150,1005,142,2,219
E003,2026-08-07 02:00,1150,994,152,1,220
E003,2026-08-07 03:00,1150,1023,179,1,221
E003,2026-08-07 04:00,1150,1054,206,0,221
E003,2026-08-07 05:00,1150,1070,161,0,221
E003,2026-08-07 06:00,1150,1035,193,1,222
E003,2026-08-07 07:00,1150,1042,171,0,222
E003,2026-08-07 08:00,1150,1054,167,1,223
E003,2026-08-07 09:00,1150,1065,165,1,224
E003,2026-08-07 10:00,1150,1078,220,0,224
E003,2026-08-07 11:00,1150,1082,165,0,224
E003,2026-08-07 12:00,1150,1015,144,0,224
E003,2026-08-07 13:00,1150,1090,177,0,224
E003,2026-08-07 14:00,1150,1039,142,0,224
E003,2026-08-07 15:00,1150,1044,213,0,224
E003,2026-08-07 16:00,1150,1085,174,0,224
E003,2026-08-07 17:00,1150,1105,152,0,224
E003,2026-08-07 18:00,1150,1095,152,0,224
E003,2026-08-07 19:00,1150,1076,160,1,225
E003,2026-08-07 20:00,1150,1096,201,1,226
E003,2026-08-07 21:00,1150,1082,179,1,227
E003,2026-08-07 22:00,1150,1092,190,0,227
E003,2026-08-07 23:00,1150,1077,183,0,227
E003,2026-08-08 00:00,1150,1091,196,0,227
E003,2026-08-08 01:00,1150,1078,220,0,227
E003,2026-08-08 02:00,1150,1114,167,0,227
E003,2026-08-08 03:00,1150,1131,223,0,227
E003,2026-08-08 04:00,1150,1076,216,0,227
E003,2026-08-08 05:00,1150,1119,212,0,227
E003,2026-08-08 06:00,1150,1071,156,0,227
E003,2026-08-08 07:00,1150,1092,161,0,227
E003,2026-08-08 08:00,1150,1102,151,0,227
E003,2026-08-08 09:00,1150,1103,202,0,227
E003,2026-08-08 10:00,1150,1110,170,0,227
E003,2026-08-08 11:00,1150,1119,163,0,227
E003,2026-08-08 12:00,1150,1148,195,0,227
E003,2026-08-08 13:00,1150,1104,180,0,227
E003,2026-08-08 14:00,1150,1135,186,0,227
E003,2026-08-08 15:00,1150,1090,223,0,227
E003,2026-08-08 16:00,1150,1133,230,0,227
E003,2026-08-08 17:00,1150,1132,194,0,227
E003,2026-08-08 18:00,1150,1112,212,0,227
E003,2026-08-08 19:00,1150,1111,158,0,227
E003,2026-08-08 20:00,1150,1130,229,0,227
E003,2026-08-08 21:00,1150,1118,202,0,227
E003,2026-08-08 22:00,1150,1107,208,0,227
E003,2026-08-08 23:00,1150,1129,191,0,227
E003,2026-08-09 00:00,1150,1105,163,0,227
E003,2026-08-09 01:00,1150,1147,158,0,227
E003,2026-08-09 02:00,1150,1179,239,0,227
E003,2026-08-09 03:00,1150,1123,173,0,227
E003,2026-08-09 04:00,1150,1114,164,0,227
E003,2026-08-09 05:00,1150,1135,157,0,227
E003,2026-08-09 06:00,1150,1181,209,0,227
E003,2026-08-09 07:00,1150,1163,236,0,227
E003,2026-08-09 08:00,1150,1121,165,0,227
E003,2026-08-09 09:00,1150,1163,222,0,227
E003,2026-08-09 10:00,1150,1147,226,0,227
E003,2026-08-09 11:00,1150,1131,202,0,227
E003,2026-08-09 12:00,1150,1155,214,0,227
E003,2026-08-09 13:00,1150,1121,194,0,227
E003,2026-08-09 14:00,1150,1127,185,0,227
E003,2026-08-09 15:00,1150,1125,225,0,227
E003,2026-08-09 16:00,1150,1115,172,0,227
E003,2026-08-09 17:00,1150,1140,211,0,227
E003,2026-08-09 18:00,1150,1193,231,0,227
E003,2026-08-09 19:00,1150,1137,229,0,227
E003,2026-08-09 20:00,1150,1157,157,0,227
E003,2026-08-09 21:00,1150,1138,207,0,227
E003,2026-08-09 22:00,1150,1182,238,0,227
E003,2026-08-09 23:00,1150,1188,162,0,227
E003,2026-08-10 00:00,1150,1168,193,0,227
E003,2026-08-10 01:00,1150,1137,204,0,227
E003,2026-08-10 02:00,1150,1190,178,0,227
E003,2026-08-10 03:00,1150,1191,163,0,227
E003,2026-08-10 04:00,1150,1150,197,0,227
E003,2026-08-10 05:00,1150,1218,185,0,227
E003,2026-08-10 06:00,1150,1149,180,0,227
E003,2026-08-10 07:00,1150,1166,160,0,227
E003,2026-08-10 08:00,1150,1187,203,0,227
E003,2026-08-10 09:00,1150,1195,224,0,227
E003,2026-08-10 10:00,1150,1168,182,0,227
E003,2026-08-10 11:00,1150,1180,167,0,227
E003,2026-08-10 12:00,1150,1147,209,0,227
E003,2026-08-10 13:00,1150,1148,230,0,227
E003,2026-08-10 14:00,1150,1188,182,0,227
E003,2026-08-10 15:00,1150,1201,209,0,227
E003,2026-08-10 16:00,1150,1175,193,0,227
E003,2026-08-10 17:00,1150,1159,159,0,227
E003,2026-08-10 18:00,1150,1157,217,0,227
E003,2026-08-10 19:00,1150,1226,189,0,227
E003,2026-08-10 20:00,1150,1239,243,0,227
E003,2026-08-10 21:00,1150,1221,196,0,227
E003,2026-08-10 22:00,1150,1216,192,0,227
E003,2026-08-10 23:00,1150,1215,219,0,227
E003,2026-08-11 00:00,1150,1159,207,0,227
E003,2026-08-11 01:00,1150,1213,209,0,227
E003,2026-08-11 02:00,1150,1170,236,0,227
E003,2026-08-11 03:00,1150,1165,172,0,227
E003,2026-08-11 04:00,1150,1197,178,0,227
E003,2026-08-11 05:00,1150,1251,183,0,227
E003,2026-08-11 06:00,1150,1230,177,0,227
E003,2026-08-11 07:00,1150,1234,179,0,227
E003,2026-08-11 08:00,1150,1168,211,0,227
E003,2026-08-11 09:00,1150,1248,239,0,227
E003,2026-08-11 10:00,1150,1180,237,0,227
E003,2026-08-11 11:00,1150,1238,208,0,227
E003,2026-08-11 12:00,1150,1212,181,0,227
E003,2026-08-11 13:00,1150,1241,199,0,227
E003,2026-08-11 14:00,1150,1217,207,0,227
E003,2026-08-11 15:00,1150,1259,172,0,227
E003,2026-08-11 16:00,1150,1259,246,0,227
E003,2026-08-11 17:00,1150,1212,168,0,227
E003,2026-08-11 18:00,1150,1247,199,0,227
E003,2026-08-11 19:00,1150,1219,224,0,227
E003,2026-08-11 20:00,1150,1261,205,0,227
E003,2026-08-11 21:00,1150,1229,246,0,227
E003,2026-08-11 22:00,1150,1191,235,0,227
E003,2026-08-11 23:00,1150,1258,197,0,227
E003,2026-08-12 00:00,1150,1210,179,0,227
E003,2026-08-12 01:00,1150,1255,211,0,227
E003,2026-08-12 02:00,1150,1246,245,0,227
E003,2026-08-12 03:00,1150,1225,244,0,227
E003,2026-08-12 04:00,1150,1227,236,0,227
E003,2026-08-12 05:00,1150,1205,215,0,227
E003,2026-08-12 06:00,1150,1213,209,0,227
E003,2026-08-12 07:00,1150,1191,173,0,227
E003,2026-08-12 08:00,1150,1252,195,0,227
E003,2026-08-12 09:00,1150,1236,198,0,227
E003,2026-08-12 10:00,1150,1224,235,0,227
E003,2026-08-12 11:00,1150,1275,240,0,227
E003,2026-08-12 12:00,1150,1248,202,0,227
E003,2026-08-12 13:00,1150,1255,243,0,227
E003,2026-08-12 14:00,1150,1223,240,0,227
E003,2026-08-12 15:00,1150,1280,208,0,227
E003,2026-08-12 16:00,1150,1240,213,0,227
E003,2026-08-12 17:00,1150,1242,197,0,227
E004,2026-07-14 20:00,1000,339,43,0,0
E004,2026-07-14 21:00,1000,349,54,0,0
E004,2026-07-14 22:00,1000,374,63,1,1
E004,2026-07-14 23:00,1000,364,46,1,2
E004,2026-07-15 00:00,1000,356,49,0,2
E004,2026-07-15 01:00,1000,389,58,1,3
E004,2026-07-15 02:00,1000,390,50,1,4
E004,2026-07-15 03:00,1000,392,60,0,4
E004,2026-07-15 04:00,1000,326,55,1,5
E004,2026-07-15 05:00,1000,324,46,0,5
E004,2026-07-15 06:00,1000,356,54,0,5
E004,2026-07-15 07:00,1000,407,52,1,6
E004,2026-07-15 08:00,1000,351,50,1,7
E004,2026-07-15 09:00,1000,355,43,0,7
E004,2026-07-15 10:00,1000,335,62,1,8
E004,2026-07-15 11:00,1000,374,58,0,8
E004,2026-07-15 12:00,1000,399,51,0,8
E004,2026-07-15 13:00,1000,371,59,0,8
E004,2026-07-15 14:00,1000,333,61,1,9
E004,2026-07-15 15:00,1000,404,62,0,9
E004,2026-07-15 16:00,1000,365,67,0,9
E004,2026-07-15 17:00,1000,395,49,0,9
E004,2026-07-15 18:00,1000,342,52,0,9
E004,2026-07-15 19:00,1000,373,66,0,9
E004,2026-07-15 20:00,1000,326,42,0,9
E004,2026-07-15 21:00,1000,402,61,0,9
E004,2026-07-15 22:00,1000,404,58,0,9
E004,2026-07-15 23:00,1000,401,61,1,10
E004,2026-07-16 00:00,1000,409,58,0,10
E004,2026-07-16 01:00,1000,380,49,0,10
E004,2026-07-16 02:00,1000,349,62,0,10
E004,2026-07-16 03:00,1000,404,58,1,11
E004,2026-07-16 04:00,1000,348,46,1,12
E004,2026-07-16 05:00,1000,367,67,0,12
E004,2026-07-16 06:00,1000,387,59,0,12
E004,2026-07-16 07:00,1000,399,59,0,12
E004,2026-07-16 08:00,1000,374,52,1,13
E004,2026-07-16 09:00,1000,409,64,1,14
E004,2026-07-16 10:00,1000,378,61,0,14
E004,2026-07-16 11:00,1000,337,41,1,15
E004,2026-07-16 12:00,1000,403,52,1,16
E004,2026-07-16 13:00,1000,405,73,0,16
E004,2026-07-16 14:00,1000,346,41,0,16
E004,2026-07-16 15:00,1000,342,51,1,17
E004,2026-07-16 16:00,1000,345,49,0,17
E004,2026-07-16 17:00,1000,343,53,1,18
E004,2026-07-16 18:00,1000,380,62,0,18
E004,2026-07-16 19:00,1000,349,54,0,18
E004,2026-07-16 20:00,1000,403,53,0,18
E004,2026-07-16 21:00,1000,350,43,0,18
E004,2026-07-16 22:00,1000,359,52,0,18
E004,2026-07-16 23:00,1000,387,47,1,19
E004,2026-07-17 00:00,1000,351,42,1,20
E004,2026-07-17 01:00,1000,388,48,0,20
E004,2026-07-17 02:00,1000,374,55,0,20
E004,2026-07-17 03:00,1000,361,53,0,20
E004,2026-07-17 04:00,1000,344,57,0,20
E004,2026-07-17 05:00,1000,378,59,0,20
E004,2026-07-17 06:00,1000,325,43,1,21
E004,2026-07-17 07:00,1000,372,53,0,21
E004,2026-07-17 08:00,1000,378,55,1,22
E004,2026-07-17 09:00,1000,344,64,0,22
E004,2026-07-17 10:00,1000,364,47,0,22
E004,2026-07-17 11:00,1000,408,53,0,22
E004,2026-07-17 12:00,1000,347,64,0,22
E004,2026-07-17 13:00,1000,401,63,0,22
E004,2026-07-17 14:00,1000,409,74,0,22
E004,2026-07-17 15:00,1000,338,48,1,23
E004,2026-07-17 16:00,1000,330,45,0,23
E004,2026-07-17 17:00,1000,372,51,0,23
E004,2026-07-17 18:00,1000,328,51,1,24
E004,2026-07-17 19:00,1000,369,46,0,24
E004,2026-07-17 20:00,1000,380,65,0,24
E004,2026-07-17 21:00,1000,337,54,1,25
E004,2026-07-17 22:00,1000,384,69,0,25
E004,2026-07-17 23:00,1000,376,56,0,25
E004,2026-07-18 00:00,1000,367,62,0,25
E004,2026-07-18 01:00,1000,338,63,0,25
E004,2026-07-18 02:00,1000,382,51,0,25
E004,2026-07-18 03:00,1000,335,47,0,25
E004,2026-07-18 04:00,1000,347,56,0,25
E004,2026-07-18 05:00,1000,354,48,0,25
E004,2026-07-18 06:00,1000,325,40,0,25
E004,2026-07-18 07:00,1000,357,45,0,25
E004,2026-07-18 08:00,1000,380,64,1,26
E004,2026-07-18 09:00,1000,356,51,0,26
E004,2026-07-18 10:00,1000,404,69,0,26
E004,2026-07-18 11:00,1000,336,57,0,26
E004,2026-07-18 12:00,1000,382,66,1,27
E004,2026-07-18 13:00,1000,341,51,1,28
E004,2026-07-18 14:00,1000,342,41,1,29
E004,2026-07-18 15:00,1000,362,46,0,29
E004,2026-07-18 16:00,1000,326,52,0,29
E004,2026-07-18 17:00,1000,363,50,0,29
E004,2026-07-18 18:00,1000,331,54,0,29
E004,2026-07-18 19:00,1000,365,43,1,30
E004,2026-07-18 20:00,1000,360,52,0,30
E004,2026-07-18 21:00,1000,409,71,1,31
E004,2026-07-18 22:00,1000,334,45,1,32
E004,2026-07-18 23:00,1000,413,68,1,33
E004,2026-07-19 00:00,1000,393,62,1,34
E004,2026-07-19 01:00,1000,358,50,0,34
E004,2026-07-19 02:00,1000,325,47,1,35
E004,2026-07-19 03:00,1000,340,49,0,35
E004,2026-07-19 04:00,1000,368,65,1,36
E004,2026-07-19 05:00,1000,402,71,0,36
E004,2026-07-19 06:00,1000,347,42,0,36
E004,2026-07-19 07:00,1000,360,64,0,36
E004,2026-07-19 08:00,1000,391,62,0,36
E004,2026-07-19 09:00,1000,375,67,1,37
E004,2026-07-19 10:00,1000,329,41,1,38
E004,2026-07-19 11:00,1000,345,56,0,38
E004,2026-07-19 12:00,1000,373,58,1,39
E004,2026-07-19 13:00,1000,386,64,0,39
E004,2026-07-19 14:00,1000,393,71,0,39
E004,2026-07-19 15:00,1000,367,52,0,39
E004,2026-07-19 16:00,1000,403,73,0,39
E004,2026-07-19 17:00,1000,376,66,0,39
E004,2026-07-19 18:00,1000,396,72,1,40
E004,2026-07-19 19:00,1000,363,48,0,40
E004,2026-07-19 20:00,1000,404,54,1,41
E004,2026-07-19 21:00,1000,390,59,1,42
E004,2026-07-19 22:00,1000,348,45,1,43
E004,2026-07-19 23:00,1000,364,58,0,43
E004,2026-07-20 00:00,1000,344,64,0,43
E004,2026-07-20 01:00,1000,395,60,0,43
E004,2026-07-20 02:00,1000,365,61,1,44
E004,2026-07-20 03:00,1000,332,56,0,44
E004,2026-07-20 04:00,1000,357,62,1,45
E004,2026-07-20 05:00,1000,366,48,1,46
E004,2026-07-20 06:00,1000,382,48,1,47
E004,2026-07-20 07:00,1000,373,64,0,47
E004,2026-07-20 08:00,1000,373,47,0,47
E004,2026-07-20 09:00,1000,336,40,1,48
E004,2026-07-20 10:00,1000,389,48,1,49
E004,2026-07-20 11:00,1000,327,44,0,49
E004,2026-07-20 12:00,1000,343,53,0,49
E004,2026-07-20 13:00,1000,345,52,0,49
E004,2026-07-20 14:00,1000,354,55,1,50
E004,2026-07-20 15:00,1000,330,47,1,51
E004,2026-07-20 16:00,1000,347,54,0,51
E004,2026-07-20 17:00,1000,377,69,0,51
E004,2026-07-20 18:00,1000,353,51,1,52
E004,2026-07-20 19:00,1000,331,58,0,52
E004,2026-07-20 20:00,1000,369,59,0,52
E004,2026-07-20 21:00,1000,342,55,0,52
E004,2026-07-20 22:00,1000,398,68,0,52
E004,2026-07-20 23:00,1000,383,65,1,53
E004,2026-07-21 00:00,1000,395,48,1,54
E004,2026-07-21 01:00,1000,408,63,0,54
E004,2026-07-21 02:00,1000,351,43,0,54
E004,2026-07-21 03:00,1000,382,61,0,54
E004,2026-07-21 04:00,1000,364,59,0,54
E004,2026-07-21 05:00,1000,409,65,0,54
E004,2026-07-21 06:00,1000,407,75,0,54
E004,2026-07-21 07:00,1000,368,50,0,54
E004,2026-07-21 08:00,1000,346,48,0,54
E004,2026-07-21 09:00,1000,339,61,0,54
E004,2026-07-21 10:00,1000,360,66,0,54
E004,2026-07-21 11:00,1000,381,59,0,54
E004,2026-07-21 12:00,1000,407,50,0,54
E004,2026-07-21 13:00,1000,410,53,0,54
E004,2026-07-21 14:00,1000,386,48,0,54
E004,2026-07-21 15:00,1000,402,53,0,54
E004,2026-07-21 16:00,1000,382,60,0,54
E004,2026-07-21 17:00,1000,344,43,0,54
E004,2026-07-21 18:00,1000,385,71,1,55
E004,2026-07-21 19:00,1000,342,50,0,55
E004,2026-07-21 20:00,1000,408,53,1,56
E004,2026-07-21 21:00,1000,412,57,1,57
E004,2026-07-21 22:00,1000,343,45,0,57
E004,2026-07-21 23:00,1000,332,47,1,58
E004,2026-07-22 00:00,1000,355,66,0,58
E004,2026-07-22 01:00,1000,354,66,0,58
E004,2026-07-22 02:00,1000,356,65,1,59
E004,2026-07-22 03:00,1000,416,58,1,60
E004,2026-07-22 04:00,1000,398,74,0,60
E004,2026-07-22 05:00,1000,386,58,1,61
E004,2026-07-22 06:00,1000,338,60,1,62
E004,2026-07-22 07:00,1000,391,58,0,62
E004,2026-07-22 08:00,1000,415,62,0,62
E004,2026-07-22 09:00,1000,340,41,0,62
E004,2026-07-22 10:00,1000,365,55,1,63
E004,2026-07-22 11:00,1000,343,61,0,63
E004,2026-07-22 12:00,1000,404,48,0,63
E004,2026-07-22 13:00,1000,330,44,0,63
E004,2026-07-22 14:00,1000,353,59,1,64
E004,2026-07-22 15:00,1000,344,46,0,64
E004,2026-07-22 16:00,1000,400,51,1,65
E004,2026-07-22 17:00,1000,345,41,1,66
E004,2026-07-22 18:00,1000,385,51,1,67
E004,2026-07-22 19:00,1000,404,67,0,67
E004,2026-07-22 20:00,1000,385,68,0,67
E004,2026-07-22 21:00,1000,405,72,0,67
E004,2026-07-22 22:00,1000,374,55,0,67
E004,2026-07-22 23:00,1000,346,53,0,67
E004,2026-07-23 00:00,1000,412,59,1,68
E004,2026-07-23 01:00,1000,412,58,0,68
E004,2026-07-23 02:00,1000,348,41,1,69
E004,2026-07-23 03:00,1000,379,57,0,69
E004,2026-07-23 04:00,1000,344,49,0,69
E004,2026-07-23 05:00,1000,402,74,0,69
E004,2026-07-23 06:00,1000,346,47,0,69
E004,2026-07-23 07:00,1000,331,50,0,69
E004,2026-07-23 08:00,1000,338,43,0,69
E004,2026-07-23 09:00,1000,351,54,0,69
E004,2026-07-23 10:00,1000,416,63,0,69
E004,2026-07-23 11:00,1000,416,64,0,69
E004,2026-07-23 12:00,1000,411,69,1,70
E004,2026-07-23 13:00,1000,354,56,0,70
E004,2026-07-23 14:00,1000,373,70,0,70
E004,2026-07-23 15:00,1000,377,49,0,70
E004,2026-07-23 16:00,1000,400,55,0,70
E004,2026-07-23 17:00,1000,377,56,0,70
E004,2026-07-23 18:00,1000,379,63,0,70
E004,2026-07-23 19:00,1000,402,68,0,70
E004,2026-07-23 20:00,1000,345,55,1,71
E004,2026-07-23 21:00,1000,380,67,0,71
E004,2026-07-23 22:00,1000,407,49,0,71
E004,2026-07-23 23:00,1000,386,63,0,71
E004,2026-07-24 00:00,1000,371,68,0,71
E004,2026-07-24 01:00,1000,396,59,0,71
E004,2026-07-24 02:00,1000,411,48,0,71
E004,2026-07-24 03:00,1000,410,51,0,71
E004,2026-07-24 04:00,1000,390,62,0,71
E004,2026-07-24 05:00,1000,413,62,0,71
E004,2026-07-24 06:00,1000,334,51,0,71
E004,2026-07-24 07:00,1000,342,57,0,71
E004,2026-07-24 08:00,1000,421,78,0,71
E004,2026-07-24 09:00,1000,410,52,1,72
E004,2026-07-24 10:00,1000,388,47,1,73
E004,2026-07-24 11:00,1000,380,65,0,73
E004,2026-07-24 12:00,1000,347,64,1,74
E004,2026-07-24 13:00,1000,373,55,1,75
E004,2026-07-24 14:00,1000,378,69,1,76
E004,2026-07-24 15:00,1000,367,51,0,76
E004,2026-07-24 16:00,1000,375,53,0,76
E004,2026-07-24 17:00,1000,368,52,1,77
E004,2026-07-24 18:00,1000,405,73,1,78
E004,2026-07-24 19:00,1000,352,52,0,78
E004,2026-07-24 20:00,1000,421,71,1,79
E004,2026-07-24 21:00,1000,423,72,0,79
E004,2026-07-24 22:00,1000,372,54,0,79
E004,2026-07-24 23:00,1000,369,47,0,79
E004,2026-07-25 00:00,1000,341,60,0,79
E004,2026-07-25 01:00,1000,400,67,0,79
E004,2026-07-25 02:00,1000,356,56,1,80
E004,2026-07-25 03:00,1000,355,53,0,80
E004,2026-07-25 04:00,1000,394,47,0,80
E004,2026-07-25 05:00,1000,417,67,0,80
E004,2026-07-25 06:00,1000,361,68,0,80
E004,2026-07-25 07:00,1000,404,61,0,80
E004,2026-07-25 08:00,1000,359,52,1,81
E004,2026-07-25 09:00,1000,406,59,0,81
E004,2026-07-25 10:00,1000,401,58,0,81
E004,2026-07-25 11:00,1000,421,53,0,81
E004,2026-07-25 12:00,1000,354,60,0,81
E004,2026-07-25 13:00,1000,424,53,0,81
E004,2026-07-25 14:00,1000,371,65,0,81
E004,2026-07-25 15:00,1000,417,77,1,82
E004,2026-07-25 16:00,1000,398,75,0,82
E004,2026-07-25 17:00,1000,415,56,0,82
E004,2026-07-25 18:00,1000,355,62,0,82
E004,2026-07-25 19:00,1000,370,64,0,82
E004,2026-07-25 20:00,1000,378,59,0,82
E004,2026-07-25 21:00,1000,355,59,0,82
E004,2026-07-25 22:00,1000,416,59,0,82
E004,2026-07-25 23:00,1000,358,44,0,82
E004,2026-07-26 00:00,1000,365,46,1,83
E004,2026-07-26 01:00,1000,421,57,1,84
E004,2026-07-26 02:00,1000,380,54,0,84
E004,2026-07-26 03:00,1000,402,52,0,84
E004,2026-07-26 04:00,1000,390,49,1,85
E004,2026-07-26 05:00,1000,411,51,1,86
E004,2026-07-26 06:00,1000,348,44,0,86
E004,2026-07-26 07:00,1000,374,59,0,86
E004,2026-07-26 08:00,1000,398,64,0,86
E004,2026-07-26 09:00,1000,388,60,0,86
E004,2026-07-26 10:00,1000,349,54,1,87
E004,2026-07-26 11:00,1000,389,54,0,87
E004,2026-07-26 12:00,1000,384,63,1,88
E004,2026-07-26 13:00,1000,386,47,0,88
E004,2026-07-26 14:00,1000,428,54,1,89
E004,2026-07-26 15:00,1000,430,54,0,89
E004,2026-07-26 16:00,1000,347,51,0,89
E004,2026-07-26 17:00,1000,396,60,0,89
E004,2026-07-26 18:00,1000,384,53,0,89
E004,2026-07-26 19:00,1000,411,52,0,89
E004,2026-07-26 20:00,1000,371,69,0,89
E004,2026-07-26 21:00,1000,403,62,1,90
E004,2026-07-26 22:00,1000,370,52,0,90
E004,2026-07-26 23:00,1000,404,59,0,90
E004,2026-07-27 00:00,1000,390,58,0,90
E004,2026-07-27 01:00,1000,410,62,1,91
E004,2026-07-27 02:00,1000,351,46,0,91
E004,2026-07-27 03:00,1000,389,47,1,92
E004,2026-07-27 04:00,1000,433,61,0,92
E004,2026-07-27 05:00,1000,418,64,0,92
E004,2026-07-27 06:00,1000,425,74,0,92
E004,2026-07-27 07:00,1000,359,50,1,93
E004,2026-07-27 08:00,1000,377,53,0,93
E004,2026-07-27 09:00,1000,428,74,1,94
E004,2026-07-27 10:00,1000,373,52,1,95
E004,2026-07-27 11:00,1000,426,70,0,95
E004,2026-07-27 12:00,1000,368,47,0,95
E004,2026-07-27 13:00,1000,378,58,0,95
E004,2026-07-27 14:00,1000,403,53,0,95
E004,2026-07-27 15:00,1000,386,53,0,95
E004,2026-07-27 16:00,1000,384,61,0,95
E004,2026-07-27 17:00,1000,426,76,0,95
E004,2026-07-27 18:00,1000,385,64,1,96
E004,2026-07-27 19:00,1000,422,62,1,97
E004,2026-07-27 20:00,1000,387,65,0,97
E004,2026-07-27 21:00,1000,357,60,0,97
E004,2026-07-27 22:00,1000,427,71,0,97
E004,2026-07-27 23:00,1000,373,45,1,98
E004,2026-07-28 00:00,1000,399,58,0,98
E004,2026-07-28 01:00,1000,375,49,2,100
E004,2026-07-28 02:00,1000,362,57,1,101
E004,2026-07-28 03:00,1000,440,55,1,102
E004,2026-07-28 04:00,1000,388,54,1,103
E004,2026-07-28 05:00,1000,364,56,1,104
E004,2026-07-28 06:00,1000,425,60,2,106
E004,2026-07-28 07:00,1000,386,62,0,106
E004,2026-07-28 08:00,1000,446,74,0,106
